auditStartTime,adminActionType,issueType,severity,description,location,indicatorCode,countryCode,detectedAt,additionalData
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: GC.TAX.TOTL.GD.ZS/NZL,indicators/GC.TAX.TOTL.GD.ZS/series/NZL; countries/NZL/indicators/GC.TAX.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,NZL,2025-09-13T23:51:24.952492,"{locations: [indicators/GC.TAX.TOTL.GD.ZS/series/NZL, countries/NZL/indicators/GC.TAX.TOTL.GD.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: GC.TAX.TOTL.GD.ZS/POL,indicators/GC.TAX.TOTL.GD.ZS/series/POL; countries/POL/indicators/GC.TAX.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,POL,2025-09-13T23:51:24.952525,"{locations: [indicators/GC.TAX.TOTL.GD.ZS/series/POL, countries/POL/indicators/GC.TAX.TOTL.GD.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: GC.TAX.TOTL.GD.ZS/PRT,indicators/GC.TAX.TOTL.GD.ZS/series/PRT; countries/PRT/indicators/GC.TAX.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,PRT,2025-09-13T23:51:24.952556,"{locations: [indicators/GC.TAX.TOTL.GD.ZS/series/PRT, countries/PRT/indicators/GC.TAX.TOTL.GD.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: GC.TAX.TOTL.GD.ZS/SVK,indicators/GC.TAX.TOTL.GD.ZS/series/SVK; countries/SVK/indicators/GC.TAX.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,SVK,2025-09-13T23:51:24.952587,"{locations: [indicators/GC.TAX.TOTL.GD.ZS/series/SVK, countries/SVK/indicators/GC.TAX.TOTL.GD.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: GC.TAX.TOTL.GD.ZS/SVN,indicators/GC.TAX.TOTL.GD.ZS/series/SVN; countries/SVN/indicators/GC.TAX.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,SVN,2025-09-13T23:51:24.952620,"{locations: [indicators/GC.TAX.TOTL.GD.ZS/series/SVN, countries/SVN/indicators/GC.TAX.TOTL.GD.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: GC.TAX.TOTL.GD.ZS/SWE,indicators/GC.TAX.TOTL.GD.ZS/series/SWE; countries/SWE/indicators/GC.TAX.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,SWE,2025-09-13T23:51:24.952651,"{locations: [indicators/GC.TAX.TOTL.GD.ZS/series/SWE, countries/SWE/indicators/GC.TAX.TOTL.GD.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: GC.TAX.TOTL.GD.ZS/TUR,indicators/GC.TAX.TOTL.GD.ZS/series/TUR; countries/TUR/indicators/GC.TAX.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,TUR,2025-09-13T23:51:24.952691,"{locations: [indicators/GC.TAX.TOTL.GD.ZS/series/TUR, countries/TUR/indicators/GC.TAX.TOTL.GD.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: GC.TAX.TOTL.GD.ZS/USA,indicators/GC.TAX.TOTL.GD.ZS/series/USA; countries/USA/indicators/GC.TAX.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,USA,2025-09-13T23:51:24.952728,"{locations: [indicators/GC.TAX.TOTL.GD.ZS/series/USA, countries/USA/indicators/GC.TAX.TOTL.GD.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/AUS,indicators/NE.CON.GOVT.ZS/series/AUS; countries/AUS/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,AUS,2025-09-13T23:51:24.952760,"{locations: [indicators/NE.CON.GOVT.ZS/series/AUS, countries/AUS/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/AUT,indicators/NE.CON.GOVT.ZS/series/AUT; countries/AUT/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,AUT,2025-09-13T23:51:24.952791,"{locations: [indicators/NE.CON.GOVT.ZS/series/AUT, countries/AUT/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/BEL,indicators/NE.CON.GOVT.ZS/series/BEL; countries/BEL/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,BEL,2025-09-13T23:51:24.952823,"{locations: [indicators/NE.CON.GOVT.ZS/series/BEL, countries/BEL/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/CAN,indicators/NE.CON.GOVT.ZS/series/CAN; countries/CAN/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,CAN,2025-09-13T23:51:24.952856,"{locations: [indicators/NE.CON.GOVT.ZS/series/CAN, countries/CAN/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/CHE,indicators/NE.CON.GOVT.ZS/series/CHE; countries/CHE/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,CHE,2025-09-13T23:51:24.952887,"{locations: [indicators/NE.CON.GOVT.ZS/series/CHE, countries/CHE/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/CHL,indicators/NE.CON.GOVT.ZS/series/CHL; countries/CHL/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,CHL,2025-09-13T23:51:24.952918,"{locations: [indicators/NE.CON.GOVT.ZS/series/CHL, countries/CHL/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/COL,indicators/NE.CON.GOVT.ZS/series/COL; countries/COL/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,COL,2025-09-13T23:51:24.952950,"{locations: [indicators/NE.CON.GOVT.ZS/series/COL, countries/COL/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/CRI,indicators/NE.CON.GOVT.ZS/series/CRI; countries/CRI/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,CRI,2025-09-13T23:51:24.952981,"{locations: [indicators/NE.CON.GOVT.ZS/series/CRI, countries/CRI/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/CZE,indicators/NE.CON.GOVT.ZS/series/CZE; countries/CZE/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,CZE,2025-09-13T23:51:24.953013,"{locations: [indicators/NE.CON.GOVT.ZS/series/CZE, countries/CZE/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/DEU,indicators/NE.CON.GOVT.ZS/series/DEU; countries/DEU/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,DEU,2025-09-13T23:51:24.953049,"{locations: [indicators/NE.CON.GOVT.ZS/series/DEU, countries/DEU/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/DNK,indicators/NE.CON.GOVT.ZS/series/DNK; countries/DNK/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,DNK,2025-09-13T23:51:24.953080,"{locations: [indicators/NE.CON.GOVT.ZS/series/DNK, countries/DNK/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/ESP,indicators/NE.CON.GOVT.ZS/series/ESP; countries/ESP/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,ESP,2025-09-13T23:51:24.953112,"{locations: [indicators/NE.CON.GOVT.ZS/series/ESP, countries/ESP/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/EST,indicators/NE.CON.GOVT.ZS/series/EST; countries/EST/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,EST,2025-09-13T23:51:24.953147,"{locations: [indicators/NE.CON.GOVT.ZS/series/EST, countries/EST/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/FIN,indicators/NE.CON.GOVT.ZS/series/FIN; countries/FIN/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,FIN,2025-09-13T23:51:24.953198,"{locations: [indicators/NE.CON.GOVT.ZS/series/FIN, countries/FIN/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/FRA,indicators/NE.CON.GOVT.ZS/series/FRA; countries/FRA/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,FRA,2025-09-13T23:51:24.953230,"{locations: [indicators/NE.CON.GOVT.ZS/series/FRA, countries/FRA/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/GBR,indicators/NE.CON.GOVT.ZS/series/GBR; countries/GBR/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,GBR,2025-09-13T23:51:24.953261,"{locations: [indicators/NE.CON.GOVT.ZS/series/GBR, countries/GBR/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/GRC,indicators/NE.CON.GOVT.ZS/series/GRC; countries/GRC/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,GRC,2025-09-13T23:51:24.953294,"{locations: [indicators/NE.CON.GOVT.ZS/series/GRC, countries/GRC/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/HUN,indicators/NE.CON.GOVT.ZS/series/HUN; countries/HUN/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,HUN,2025-09-13T23:51:24.953325,"{locations: [indicators/NE.CON.GOVT.ZS/series/HUN, countries/HUN/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/IRL,indicators/NE.CON.GOVT.ZS/series/IRL; countries/IRL/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,IRL,2025-09-13T23:51:24.953355,"{locations: [indicators/NE.CON.GOVT.ZS/series/IRL, countries/IRL/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/ISL,indicators/NE.CON.GOVT.ZS/series/ISL; countries/ISL/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,ISL,2025-09-13T23:51:24.953388,"{locations: [indicators/NE.CON.GOVT.ZS/series/ISL, countries/ISL/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/ISR,indicators/NE.CON.GOVT.ZS/series/ISR; countries/ISR/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,ISR,2025-09-13T23:51:24.953418,"{locations: [indicators/NE.CON.GOVT.ZS/series/ISR, countries/ISR/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/ITA,indicators/NE.CON.GOVT.ZS/series/ITA; countries/ITA/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,ITA,2025-09-13T23:51:24.953454,"{locations: [indicators/NE.CON.GOVT.ZS/series/ITA, countries/ITA/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/JPN,indicators/NE.CON.GOVT.ZS/series/JPN; countries/JPN/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,JPN,2025-09-13T23:51:24.953485,"{locations: [indicators/NE.CON.GOVT.ZS/series/JPN, countries/JPN/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/KOR,indicators/NE.CON.GOVT.ZS/series/KOR; countries/KOR/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,KOR,2025-09-13T23:51:24.953518,"{locations: [indicators/NE.CON.GOVT.ZS/series/KOR, countries/KOR/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/LTU,indicators/NE.CON.GOVT.ZS/series/LTU; countries/LTU/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,LTU,2025-09-13T23:51:24.953549,"{locations: [indicators/NE.CON.GOVT.ZS/series/LTU, countries/LTU/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/LUX,indicators/NE.CON.GOVT.ZS/series/LUX; countries/LUX/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,LUX,2025-09-13T23:51:24.953580,"{locations: [indicators/NE.CON.GOVT.ZS/series/LUX, countries/LUX/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/LVA,indicators/NE.CON.GOVT.ZS/series/LVA; countries/LVA/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,LVA,2025-09-13T23:51:24.953612,"{locations: [indicators/NE.CON.GOVT.ZS/series/LVA, countries/LVA/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/MEX,indicators/NE.CON.GOVT.ZS/series/MEX; countries/MEX/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,MEX,2025-09-13T23:51:24.953643,"{locations: [indicators/NE.CON.GOVT.ZS/series/MEX, countries/MEX/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/NLD,indicators/NE.CON.GOVT.ZS/series/NLD; countries/NLD/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,NLD,2025-09-13T23:51:24.953674,"{locations: [indicators/NE.CON.GOVT.ZS/series/NLD, countries/NLD/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/NOR,indicators/NE.CON.GOVT.ZS/series/NOR; countries/NOR/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,NOR,2025-09-13T23:51:24.953707,"{locations: [indicators/NE.CON.GOVT.ZS/series/NOR, countries/NOR/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/NZL,indicators/NE.CON.GOVT.ZS/series/NZL; countries/NZL/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,NZL,2025-09-13T23:51:24.953740,"{locations: [indicators/NE.CON.GOVT.ZS/series/NZL, countries/NZL/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/POL,indicators/NE.CON.GOVT.ZS/series/POL; countries/POL/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,POL,2025-09-13T23:51:24.953770,"{locations: [indicators/NE.CON.GOVT.ZS/series/POL, countries/POL/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/PRT,indicators/NE.CON.GOVT.ZS/series/PRT; countries/PRT/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,PRT,2025-09-13T23:51:24.953801,"{locations: [indicators/NE.CON.GOVT.ZS/series/PRT, countries/PRT/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/SVK,indicators/NE.CON.GOVT.ZS/series/SVK; countries/SVK/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,SVK,2025-09-13T23:51:24.953838,"{locations: [indicators/NE.CON.GOVT.ZS/series/SVK, countries/SVK/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/SVN,indicators/NE.CON.GOVT.ZS/series/SVN; countries/SVN/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,SVN,2025-09-13T23:51:24.953870,"{locations: [indicators/NE.CON.GOVT.ZS/series/SVN, countries/SVN/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/SWE,indicators/NE.CON.GOVT.ZS/series/SWE; countries/SWE/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,SWE,2025-09-13T23:51:24.953900,"{locations: [indicators/NE.CON.GOVT.ZS/series/SWE, countries/SWE/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/TUR,indicators/NE.CON.GOVT.ZS/series/TUR; countries/TUR/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,TUR,2025-09-13T23:51:24.953933,"{locations: [indicators/NE.CON.GOVT.ZS/series/TUR, countries/TUR/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.CON.GOVT.ZS/USA,indicators/NE.CON.GOVT.ZS/series/USA; countries/USA/indicators/NE.CON.GOVT.ZS,NE.CON.GOVT.ZS,USA,2025-09-13T23:51:24.953964,"{locations: [indicators/NE.CON.GOVT.ZS/series/USA, countries/USA/indicators/NE.CON.GOVT.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/AUS,indicators/NE.EXP.GNFS.ZS/series/AUS; countries/AUS/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,AUS,2025-09-13T23:51:24.953996,"{locations: [indicators/NE.EXP.GNFS.ZS/series/AUS, countries/AUS/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/AUT,indicators/NE.EXP.GNFS.ZS/series/AUT; countries/AUT/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,AUT,2025-09-13T23:51:24.954028,"{locations: [indicators/NE.EXP.GNFS.ZS/series/AUT, countries/AUT/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/BEL,indicators/NE.EXP.GNFS.ZS/series/BEL; countries/BEL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,BEL,2025-09-13T23:51:24.954059,"{locations: [indicators/NE.EXP.GNFS.ZS/series/BEL, countries/BEL/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/CAN,indicators/NE.EXP.GNFS.ZS/series/CAN; countries/CAN/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,CAN,2025-09-13T23:51:24.954092,"{locations: [indicators/NE.EXP.GNFS.ZS/series/CAN, countries/CAN/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/CHE,indicators/NE.EXP.GNFS.ZS/series/CHE; countries/CHE/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,CHE,2025-09-13T23:51:24.954122,"{locations: [indicators/NE.EXP.GNFS.ZS/series/CHE, countries/CHE/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/CHL,indicators/NE.EXP.GNFS.ZS/series/CHL; countries/CHL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,CHL,2025-09-13T23:51:24.954156,"{locations: [indicators/NE.EXP.GNFS.ZS/series/CHL, countries/CHL/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/COL,indicators/NE.EXP.GNFS.ZS/series/COL; countries/COL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,COL,2025-09-13T23:51:24.954188,"{locations: [indicators/NE.EXP.GNFS.ZS/series/COL, countries/COL/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/CRI,indicators/NE.EXP.GNFS.ZS/series/CRI; countries/CRI/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,CRI,2025-09-13T23:51:24.954220,"{locations: [indicators/NE.EXP.GNFS.ZS/series/CRI, countries/CRI/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/CZE,indicators/NE.EXP.GNFS.ZS/series/CZE; countries/CZE/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,CZE,2025-09-13T23:51:24.954251,"{locations: [indicators/NE.EXP.GNFS.ZS/series/CZE, countries/CZE/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/DEU,indicators/NE.EXP.GNFS.ZS/series/DEU; countries/DEU/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,DEU,2025-09-13T23:51:24.954282,"{locations: [indicators/NE.EXP.GNFS.ZS/series/DEU, countries/DEU/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/DNK,indicators/NE.EXP.GNFS.ZS/series/DNK; countries/DNK/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,DNK,2025-09-13T23:51:24.954313,"{locations: [indicators/NE.EXP.GNFS.ZS/series/DNK, countries/DNK/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/ESP,indicators/NE.EXP.GNFS.ZS/series/ESP; countries/ESP/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,ESP,2025-09-13T23:51:24.954345,"{locations: [indicators/NE.EXP.GNFS.ZS/series/ESP, countries/ESP/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/EST,indicators/NE.EXP.GNFS.ZS/series/EST; countries/EST/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,EST,2025-09-13T23:51:24.954376,"{locations: [indicators/NE.EXP.GNFS.ZS/series/EST, countries/EST/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/FIN,indicators/NE.EXP.GNFS.ZS/series/FIN; countries/FIN/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,FIN,2025-09-13T23:51:24.954408,"{locations: [indicators/NE.EXP.GNFS.ZS/series/FIN, countries/FIN/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/FRA,indicators/NE.EXP.GNFS.ZS/series/FRA; countries/FRA/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,FRA,2025-09-13T23:51:24.954463,"{locations: [indicators/NE.EXP.GNFS.ZS/series/FRA, countries/FRA/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/GBR,indicators/NE.EXP.GNFS.ZS/series/GBR; countries/GBR/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,GBR,2025-09-13T23:51:24.954496,"{locations: [indicators/NE.EXP.GNFS.ZS/series/GBR, countries/GBR/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/GRC,indicators/NE.EXP.GNFS.ZS/series/GRC; countries/GRC/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,GRC,2025-09-13T23:51:24.954529,"{locations: [indicators/NE.EXP.GNFS.ZS/series/GRC, countries/GRC/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/HUN,indicators/NE.EXP.GNFS.ZS/series/HUN; countries/HUN/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,HUN,2025-09-13T23:51:24.954560,"{locations: [indicators/NE.EXP.GNFS.ZS/series/HUN, countries/HUN/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/IRL,indicators/NE.EXP.GNFS.ZS/series/IRL; countries/IRL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,IRL,2025-09-13T23:51:24.954592,"{locations: [indicators/NE.EXP.GNFS.ZS/series/IRL, countries/IRL/indicators/NE.EXP.GNFS.ZS]}"
2025-09-13T23:51:02.384575,systemMaintenance,duplicate,warning,õ pt0 ¬: NE.EXP.GNFS.ZS/ISL,indicators/NE.EXP.GNFS.ZS/series/ISL; countries/ISL/indicators/NE.EXP.GNFS.ZS,NE.EXP.GNFS.ZS,ISL,2025-09-13T23:51:24.954626,"{locations: [indicators/NE.EXP.GNFS.ZS/series/ISL, countries/ISL/indicators/NE.EXP.GNFS.ZS]}"
