auditStartTime,adminActionType,issueType,severity,description,location,indicatorCode,countryCode,detectedAt,additionalData
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/GBR,indicators/EG.FEC.RNEW.ZS/series/GBR; countries/GBR/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,GBR,2025-09-14T15:45:22.732480,"{locations: [indicators/EG.FEC.RNEW.ZS/series/GBR, countries/GBR/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/GRC,indicators/EG.FEC.RNEW.ZS/series/GRC; countries/GRC/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,GRC,2025-09-14T15:45:22.732612,"{locations: [indicators/EG.FEC.RNEW.ZS/series/GRC, countries/GRC/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/HUN,indicators/EG.FEC.RNEW.ZS/series/HUN; countries/HUN/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,HUN,2025-09-14T15:45:22.732632,"{locations: [indicators/EG.FEC.RNEW.ZS/series/HUN, countries/HUN/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/IRL,indicators/EG.FEC.RNEW.ZS/series/IRL; countries/IRL/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,IRL,2025-09-14T15:45:22.732654,"{locations: [indicators/EG.FEC.RNEW.ZS/series/IRL, countries/IRL/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/ISL,indicators/EG.FEC.RNEW.ZS/series/ISL; countries/ISL/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,ISL,2025-09-14T15:45:22.732674,"{locations: [indicators/EG.FEC.RNEW.ZS/series/ISL, countries/ISL/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/ISR,indicators/EG.FEC.RNEW.ZS/series/ISR; countries/ISR/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,ISR,2025-09-14T15:45:22.732694,"{locations: [indicators/EG.FEC.RNEW.ZS/series/ISR, countries/ISR/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/ITA,indicators/EG.FEC.RNEW.ZS/series/ITA; countries/ITA/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,ITA,2025-09-14T15:45:22.732717,"{locations: [indicators/EG.FEC.RNEW.ZS/series/ITA, countries/ITA/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/JPN,indicators/EG.FEC.RNEW.ZS/series/JPN; countries/JPN/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,JPN,2025-09-14T15:45:22.732737,"{locations: [indicators/EG.FEC.RNEW.ZS/series/JPN, countries/JPN/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/KOR,indicators/EG.FEC.RNEW.ZS/series/KOR; countries/KOR/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,KOR,2025-09-14T15:45:22.732757,"{locations: [indicators/EG.FEC.RNEW.ZS/series/KOR, countries/KOR/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/LTU,indicators/EG.FEC.RNEW.ZS/series/LTU; countries/LTU/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,LTU,2025-09-14T15:45:22.732773,"{locations: [indicators/EG.FEC.RNEW.ZS/series/LTU, countries/LTU/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/LUX,indicators/EG.FEC.RNEW.ZS/series/LUX; countries/LUX/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,LUX,2025-09-14T15:45:22.732811,"{locations: [indicators/EG.FEC.RNEW.ZS/series/LUX, countries/LUX/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/LVA,indicators/EG.FEC.RNEW.ZS/series/LVA; countries/LVA/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,LVA,2025-09-14T15:45:22.732832,"{locations: [indicators/EG.FEC.RNEW.ZS/series/LVA, countries/LVA/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/MEX,indicators/EG.FEC.RNEW.ZS/series/MEX; countries/MEX/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,MEX,2025-09-14T15:45:22.732848,"{locations: [indicators/EG.FEC.RNEW.ZS/series/MEX, countries/MEX/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/NLD,indicators/EG.FEC.RNEW.ZS/series/NLD; countries/NLD/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,NLD,2025-09-14T15:45:22.732869,"{locations: [indicators/EG.FEC.RNEW.ZS/series/NLD, countries/NLD/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/NOR,indicators/EG.FEC.RNEW.ZS/series/NOR; countries/NOR/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,NOR,2025-09-14T15:45:22.732886,"{locations: [indicators/EG.FEC.RNEW.ZS/series/NOR, countries/NOR/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/NZL,indicators/EG.FEC.RNEW.ZS/series/NZL; countries/NZL/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,NZL,2025-09-14T15:45:22.732904,"{locations: [indicators/EG.FEC.RNEW.ZS/series/NZL, countries/NZL/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/POL,indicators/EG.FEC.RNEW.ZS/series/POL; countries/POL/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,POL,2025-09-14T15:45:22.732920,"{locations: [indicators/EG.FEC.RNEW.ZS/series/POL, countries/POL/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/PRT,indicators/EG.FEC.RNEW.ZS/series/PRT; countries/PRT/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,PRT,2025-09-14T15:45:22.732935,"{locations: [indicators/EG.FEC.RNEW.ZS/series/PRT, countries/PRT/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/SVK,indicators/EG.FEC.RNEW.ZS/series/SVK; countries/SVK/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,SVK,2025-09-14T15:45:22.732950,"{locations: [indicators/EG.FEC.RNEW.ZS/series/SVK, countries/SVK/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/SVN,indicators/EG.FEC.RNEW.ZS/series/SVN; countries/SVN/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,SVN,2025-09-14T15:45:22.732965,"{locations: [indicators/EG.FEC.RNEW.ZS/series/SVN, countries/SVN/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/SWE,indicators/EG.FEC.RNEW.ZS/series/SWE; countries/SWE/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,SWE,2025-09-14T15:45:22.732979,"{locations: [indicators/EG.FEC.RNEW.ZS/series/SWE, countries/SWE/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/TUR,indicators/EG.FEC.RNEW.ZS/series/TUR; countries/TUR/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,TUR,2025-09-14T15:45:22.733,"{locations: [indicators/EG.FEC.RNEW.ZS/series/TUR, countries/TUR/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: EG.FEC.RNEW.ZS/USA,indicators/EG.FEC.RNEW.ZS/series/USA; countries/USA/indicators/EG.FEC.RNEW.ZS,EG.FEC.RNEW.ZS,USA,2025-09-14T15:45:22.733017,"{locations: [indicators/EG.FEC.RNEW.ZS/series/USA, countries/USA/indicators/EG.FEC.RNEW.ZS]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/AUS,indicators/FI.RES.TOTL.MO/series/AUS; countries/AUS/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,AUS,2025-09-14T15:45:22.733032,"{locations: [indicators/FI.RES.TOTL.MO/series/AUS, countries/AUS/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/AUT,indicators/FI.RES.TOTL.MO/series/AUT; countries/AUT/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,AUT,2025-09-14T15:45:22.733047,"{locations: [indicators/FI.RES.TOTL.MO/series/AUT, countries/AUT/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/BEL,indicators/FI.RES.TOTL.MO/series/BEL; countries/BEL/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,BEL,2025-09-14T15:45:22.733062,"{locations: [indicators/FI.RES.TOTL.MO/series/BEL, countries/BEL/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/CAN,indicators/FI.RES.TOTL.MO/series/CAN; countries/CAN/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,CAN,2025-09-14T15:45:22.733084,"{locations: [indicators/FI.RES.TOTL.MO/series/CAN, countries/CAN/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/CHE,indicators/FI.RES.TOTL.MO/series/CHE; countries/CHE/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,CHE,2025-09-14T15:45:22.733104,"{locations: [indicators/FI.RES.TOTL.MO/series/CHE, countries/CHE/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/CHL,indicators/FI.RES.TOTL.MO/series/CHL; countries/CHL/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,CHL,2025-09-14T15:45:22.733125,"{locations: [indicators/FI.RES.TOTL.MO/series/CHL, countries/CHL/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/COL,indicators/FI.RES.TOTL.MO/series/COL; countries/COL/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,COL,2025-09-14T15:45:22.733141,"{locations: [indicators/FI.RES.TOTL.MO/series/COL, countries/COL/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/CRI,indicators/FI.RES.TOTL.MO/series/CRI; countries/CRI/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,CRI,2025-09-14T15:45:22.733158,"{locations: [indicators/FI.RES.TOTL.MO/series/CRI, countries/CRI/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/CZE,indicators/FI.RES.TOTL.MO/series/CZE; countries/CZE/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,CZE,2025-09-14T15:45:22.733176,"{locations: [indicators/FI.RES.TOTL.MO/series/CZE, countries/CZE/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/DEU,indicators/FI.RES.TOTL.MO/series/DEU; countries/DEU/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,DEU,2025-09-14T15:45:22.733190,"{locations: [indicators/FI.RES.TOTL.MO/series/DEU, countries/DEU/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/DNK,indicators/FI.RES.TOTL.MO/series/DNK; countries/DNK/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,DNK,2025-09-14T15:45:22.733209,"{locations: [indicators/FI.RES.TOTL.MO/series/DNK, countries/DNK/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/ESP,indicators/FI.RES.TOTL.MO/series/ESP; countries/ESP/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,ESP,2025-09-14T15:45:22.733224,"{locations: [indicators/FI.RES.TOTL.MO/series/ESP, countries/ESP/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/EST,indicators/FI.RES.TOTL.MO/series/EST; countries/EST/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,EST,2025-09-14T15:45:22.733242,"{locations: [indicators/FI.RES.TOTL.MO/series/EST, countries/EST/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/FIN,indicators/FI.RES.TOTL.MO/series/FIN; countries/FIN/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,FIN,2025-09-14T15:45:22.733263,"{locations: [indicators/FI.RES.TOTL.MO/series/FIN, countries/FIN/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/FRA,indicators/FI.RES.TOTL.MO/series/FRA; countries/FRA/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,FRA,2025-09-14T15:45:22.733283,"{locations: [indicators/FI.RES.TOTL.MO/series/FRA, countries/FRA/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/GBR,indicators/FI.RES.TOTL.MO/series/GBR; countries/GBR/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,GBR,2025-09-14T15:45:22.733300,"{locations: [indicators/FI.RES.TOTL.MO/series/GBR, countries/GBR/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/GRC,indicators/FI.RES.TOTL.MO/series/GRC; countries/GRC/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,GRC,2025-09-14T15:45:22.733315,"{locations: [indicators/FI.RES.TOTL.MO/series/GRC, countries/GRC/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/HUN,indicators/FI.RES.TOTL.MO/series/HUN; countries/HUN/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,HUN,2025-09-14T15:45:22.733336,"{locations: [indicators/FI.RES.TOTL.MO/series/HUN, countries/HUN/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/IRL,indicators/FI.RES.TOTL.MO/series/IRL; countries/IRL/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,IRL,2025-09-14T15:45:22.733352,"{locations: [indicators/FI.RES.TOTL.MO/series/IRL, countries/IRL/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/ISL,indicators/FI.RES.TOTL.MO/series/ISL; countries/ISL/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,ISL,2025-09-14T15:45:22.733369,"{locations: [indicators/FI.RES.TOTL.MO/series/ISL, countries/ISL/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/ISR,indicators/FI.RES.TOTL.MO/series/ISR; countries/ISR/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,ISR,2025-09-14T15:45:22.733387,"{locations: [indicators/FI.RES.TOTL.MO/series/ISR, countries/ISR/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/ITA,indicators/FI.RES.TOTL.MO/series/ITA; countries/ITA/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,ITA,2025-09-14T15:45:22.733402,"{locations: [indicators/FI.RES.TOTL.MO/series/ITA, countries/ITA/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/JPN,indicators/FI.RES.TOTL.MO/series/JPN; countries/JPN/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,JPN,2025-09-14T15:45:22.733418,"{locations: [indicators/FI.RES.TOTL.MO/series/JPN, countries/JPN/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/KOR,indicators/FI.RES.TOTL.MO/series/KOR; countries/KOR/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,KOR,2025-09-14T15:45:22.733433,"{locations: [indicators/FI.RES.TOTL.MO/series/KOR, countries/KOR/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/LTU,indicators/FI.RES.TOTL.MO/series/LTU; countries/LTU/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,LTU,2025-09-14T15:45:22.733471,"{locations: [indicators/FI.RES.TOTL.MO/series/LTU, countries/LTU/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/LUX,indicators/FI.RES.TOTL.MO/series/LUX; countries/LUX/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,LUX,2025-09-14T15:45:22.733490,"{locations: [indicators/FI.RES.TOTL.MO/series/LUX, countries/LUX/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/LVA,indicators/FI.RES.TOTL.MO/series/LVA; countries/LVA/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,LVA,2025-09-14T15:45:22.733510,"{locations: [indicators/FI.RES.TOTL.MO/series/LVA, countries/LVA/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/MEX,indicators/FI.RES.TOTL.MO/series/MEX; countries/MEX/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,MEX,2025-09-14T15:45:22.733526,"{locations: [indicators/FI.RES.TOTL.MO/series/MEX, countries/MEX/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/NLD,indicators/FI.RES.TOTL.MO/series/NLD; countries/NLD/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,NLD,2025-09-14T15:45:22.733541,"{locations: [indicators/FI.RES.TOTL.MO/series/NLD, countries/NLD/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/NOR,indicators/FI.RES.TOTL.MO/series/NOR; countries/NOR/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,NOR,2025-09-14T15:45:22.733556,"{locations: [indicators/FI.RES.TOTL.MO/series/NOR, countries/NOR/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/NZL,indicators/FI.RES.TOTL.MO/series/NZL; countries/NZL/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,NZL,2025-09-14T15:45:22.733571,"{locations: [indicators/FI.RES.TOTL.MO/series/NZL, countries/NZL/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/POL,indicators/FI.RES.TOTL.MO/series/POL; countries/POL/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,POL,2025-09-14T15:45:22.733592,"{locations: [indicators/FI.RES.TOTL.MO/series/POL, countries/POL/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/PRT,indicators/FI.RES.TOTL.MO/series/PRT; countries/PRT/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,PRT,2025-09-14T15:45:22.733607,"{locations: [indicators/FI.RES.TOTL.MO/series/PRT, countries/PRT/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/SVK,indicators/FI.RES.TOTL.MO/series/SVK; countries/SVK/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,SVK,2025-09-14T15:45:22.733625,"{locations: [indicators/FI.RES.TOTL.MO/series/SVK, countries/SVK/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/SVN,indicators/FI.RES.TOTL.MO/series/SVN; countries/SVN/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,SVN,2025-09-14T15:45:22.733643,"{locations: [indicators/FI.RES.TOTL.MO/series/SVN, countries/SVN/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/SWE,indicators/FI.RES.TOTL.MO/series/SWE; countries/SWE/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,SWE,2025-09-14T15:45:22.733659,"{locations: [indicators/FI.RES.TOTL.MO/series/SWE, countries/SWE/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/TUR,indicators/FI.RES.TOTL.MO/series/TUR; countries/TUR/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,TUR,2025-09-14T15:45:22.733678,"{locations: [indicators/FI.RES.TOTL.MO/series/TUR, countries/TUR/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FI.RES.TOTL.MO/USA,indicators/FI.RES.TOTL.MO/series/USA; countries/USA/indicators/FI.RES.TOTL.MO,FI.RES.TOTL.MO,USA,2025-09-14T15:45:22.733693,"{locations: [indicators/FI.RES.TOTL.MO/series/USA, countries/USA/indicators/FI.RES.TOTL.MO]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FP.CPI.TOTL.ZG/AUS,indicators/FP.CPI.TOTL.ZG/series/AUS; countries/AUS/indicators/FP.CPI.TOTL.ZG,FP.CPI.TOTL.ZG,AUS,2025-09-14T15:45:22.733708,"{locations: [indicators/FP.CPI.TOTL.ZG/series/AUS, countries/AUS/indicators/FP.CPI.TOTL.ZG]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FP.CPI.TOTL.ZG/AUT,indicators/FP.CPI.TOTL.ZG/series/AUT; countries/AUT/indicators/FP.CPI.TOTL.ZG,FP.CPI.TOTL.ZG,AUT,2025-09-14T15:45:22.733723,"{locations: [indicators/FP.CPI.TOTL.ZG/series/AUT, countries/AUT/indicators/FP.CPI.TOTL.ZG]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FP.CPI.TOTL.ZG/BEL,indicators/FP.CPI.TOTL.ZG/series/BEL; countries/BEL/indicators/FP.CPI.TOTL.ZG,FP.CPI.TOTL.ZG,BEL,2025-09-14T15:45:22.733738,"{locations: [indicators/FP.CPI.TOTL.ZG/series/BEL, countries/BEL/indicators/FP.CPI.TOTL.ZG]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FP.CPI.TOTL.ZG/CAN,indicators/FP.CPI.TOTL.ZG/series/CAN; countries/CAN/indicators/FP.CPI.TOTL.ZG,FP.CPI.TOTL.ZG,CAN,2025-09-14T15:45:22.733759,"{locations: [indicators/FP.CPI.TOTL.ZG/series/CAN, countries/CAN/indicators/FP.CPI.TOTL.ZG]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FP.CPI.TOTL.ZG/CHE,indicators/FP.CPI.TOTL.ZG/series/CHE; countries/CHE/indicators/FP.CPI.TOTL.ZG,FP.CPI.TOTL.ZG,CHE,2025-09-14T15:45:22.733775,"{locations: [indicators/FP.CPI.TOTL.ZG/series/CHE, countries/CHE/indicators/FP.CPI.TOTL.ZG]}"
2025-09-14T15:45:03.024532,systemMaintenance,duplicate,warning,õ pt0 ¬: FP.CPI.TOTL.ZG/CHL,indicators/FP.CPI.TOTL.ZG/series/CHL; countries/CHL/indicators/FP.CPI.TOTL.ZG,FP.CPI.TOTL.ZG,CHL,2025-09-14T15:45:22.733792,"{locations: [indicators/FP.CPI.TOTL.ZG/series/CHL, countries/CHL/indicators/FP.CPI.TOTL.ZG]}"
